2022-12-03 13:58:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-12-03 13:58:58 0 [Note] InnoDB: Uses event mutexes
2022-12-03 13:58:58 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-12-03 13:58:58 0 [Note] InnoDB: Number of pools: 1
2022-12-03 13:58:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 387541 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 387541 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 387601 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 387601 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 375132 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 375132 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 387645 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 387645 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 387689 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 387689 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 387733 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 387733 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 400744 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 400744 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 400788 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 400788 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 400832 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 400832 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 400876 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 400876 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 400936 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 400936 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 400980 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 400980 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 401024 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 401024 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 401068 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 401068 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 401112 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 401112 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 401156 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 401156 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 401200 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 401200 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 401244 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 401244 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 401288 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 401288 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 401332 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 401332 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 401376 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 401376 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 401436 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 401436 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 401480 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 401480 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 433321 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 433321 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 433365 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 433365 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 433409 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 433409 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 433453 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 433453 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 433497 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 433497 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 433541 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 433541 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 433585 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 433585 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 433629 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 433629 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 433689 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 433689 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 433733 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 433733 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 433777 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 433777 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 433821 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 433821 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 433865 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 433865 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 433909 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 433909 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 433953 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 433953 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 433997 is in the future! Current system log sequence number 300306.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-03 13:58:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 433997 is in the future! Current system log sequence number 300306.
